Customer ID,Recency,Frequency,MonetaryValue,Recency_Segment,Frequency_Segment,MonetaryValue_Segment,RFM_Score,Customer_Segment,CLV,MonetaryDensity,RF_Ratio,EngagementScore,Cluster,SegmentName
12788.0,1.2604908476162264,-0.1767502325484909,-0.1776485194689872,1,2,1,4,Silver,-0.1776485194689872,1.0050822389738574,1.5311159473731304,0.167273843225653,0,Dormant
12789.0,-0.6484575489614579,-0.2551926988668414,-0.1885738175921777,2,2,1,5,Silver,-0.1885738175921777,0.7389467583889412,-0.8706380133155072,0.4125024581334547,0,Dormant
12790.0,-0.0393207490484782,-0.3336351651851919,-0.166558879662966,2,1,2,5,Silver,-0.166558879662966,0.4992245933383961,-0.0590078392408057,0.3332010775193107,0,Dormant
12791.0,0.8336154524016186,-0.0983077662301405,-0.1468666375177632,1,2,2,5,Silver,-0.1468666375177632,1.493947458575607,0.9245010893754506,0.2234904956409898,0,Dormant
12792.0,0.2724421800408421,-0.3336351651851919,-0.15504400575262,2,1,2,5,Silver,-0.15504400575262,0.4647112233105264,0.4088483752546118,0.2930809256087244,0,Dormant
12793.0,0.6465576949480264,-0.2551926988668414,-0.1458463495701886,1,2,2,5,Silver,-0.1458463495701886,0.5715145857142672,0.8680872139200917,0.2458085127422173,0,Dormant
12794.0,-0.7060137820241017,-0.3336351651851919,-0.1450876388011196,2,1,2,5,Silver,-0.1450876388011196,0.4348691443259149,-1.0595003594694676,0.4193668526646939,0,Dormant
12795.0,-0.8690897757015923,-0.4120776315035424,-0.1821966755413301,3,1,1,5,Silver,-0.1821966755413301,0.4421416296646616,-1.4782390027516512,0.439194112807463,0,Dormant
12796.0,2.051889052227578,-0.4120776315035424,-0.1799698457389725,1,1,1,3,Bronze,-0.1799698457389725,0.4367377211966563,3.490068012678346,0.0624501900142297,0,Dormant
12797.0,0.7952446303598562,-0.3336351651851919,-0.1564751479072717,1,1,2,4,Silver,-0.1564751479072717,0.4690007656129911,1.1934072580238504,0.2256358667635915,0,Dormant
12798.0,-0.9122569504985752,-0.1767502325484909,0.3787870825867259,3,2,3,8,Platinum,0.3787870825867259,-2.1430641257165344,-1.1081168638803276,0.4519961687948291,0,Dormant
12799.0,1.577050129460767,-0.4120776315035424,-0.1889846717992547,1,1,1,3,Bronze,-0.1889846717992547,0.4586142448686399,2.682412192436031,0.1236247510325061,0,Dormant
12800.0,1.2940653169027685,-0.3336351651851919,-0.169749847337931,1,1,2,4,Silver,-0.169749847337931,0.5087888359840832,1.9419772012165184,0.1611889282147781,0,Dormant
12801.0,1.4427522523145984,-0.4120776315035424,-0.1443063310506614,1,1,2,4,Silver,-0.1443063310506614,0.3501920997850158,2.453984283680629,0.1413061210798411,0,Dormant
12802.0,-0.0633025128245798,-0.0983077662301405,-0.0542881742800809,2,2,3,7,Gold,-0.0542881742800809,0.5522267096679953,-0.0702041233735818,0.3399231255037285,0,Dormant
12803.0,0.9247461547508046,-0.4120776315035424,-0.1343095634354651,1,1,2,4,Silver,-0.1343095634354651,0.3259326718254801,1.5729052070526492,0.20820134769106,0,Dormant
12804.0,1.2748799058818874,-0.3336351651851919,-0.1816118930532571,1,1,1,3,Bronze,-0.1816118930532571,0.5443427791925031,1.913186049555262,0.1635682434465588,0,Dormant
12805.0,0.8719862744433811,-0.1767502325484909,-0.1197146524860649,1,2,2,5,Silver,-0.1197146524860649,0.6773097311383823,1.0592001466854255,0.2178505157023579,0,Dormant
12806.0,1.7832932979352405,-0.3336351651851919,-0.0287782365626672,1,1,3,5,Silver,-0.0287782365626672,0.0862566047157925,2.676151568578558,0.0992186623648559,0,Dormant
12807.0,0.8767826271986014,-0.4120776315035424,-0.18686192506269,1,1,1,3,Bronze,-0.18686192506269,0.4534629176082412,1.491323811068577,0.2139656577873558,0,Dormant
12808.0,-0.7827554261076266,-0.0983077662301405,-0.1457936232802804,3,2,2,7,Gold,-0.1457936232802804,1.4830326114721653,-0.8680960052578324,0.4319863614715274,0,Dormant
12809.0,-0.1064696876215626,-0.2551926988668414,-0.1092111646821403,2,2,2,6,Gold,-0.1092111646821403,0.4279556788539874,-0.1429493071020898,0.343231946450261,0,Dormant
12810.0,1.605828245992089,-0.3336351651851919,-0.1673710014789549,1,1,2,4,Silver,-0.167371001478955,0.501658754664101,2.409833415711936,0.1209953688770862,0,Dormant
12811.0,0.2964239438169436,-0.1767502325484909,-0.1427943875686179,2,2,2,6,Gold,-0.1427943875686179,0.8078879756463273,0.3600656271480861,0.2919038527683512,0,Dormant
12812.0,-0.7443846040658642,-0.4120776315035424,-0.1882800568341176,2,1,1,4,Silver,-0.1882800568341176,0.4569043365618817,-1.2661273731930631,0.423060163923,0,Dormant
12813.0,1.4475486050698183,-0.2551926988668414,-0.0929509246800544,1,2,3,6,Gold,-0.0929509246800544,0.3642381819417016,1.9435209655806287,0.1429178869020928,0,Dormant
12814.0,-0.4709924970183063,-0.4120776315035424,-0.1981213846076364,2,1,1,4,Silver,-0.1981213846076364,0.4807865544284785,-0.8011134160838519,0.3877176683253929,0,Dormant
12815.0,-0.250360270278172,-0.3336351651851919,-0.1448787879125221,2,1,2,5,Silver,-0.1448787879125221,0.4342431584875169,-0.3757105075146267,0.3605961622182652,0,Dormant
12816.0,-0.4997706135496282,-0.3336351651851919,-0.1730401047796064,2,1,1,4,Silver,-0.1730401047796064,0.5186506784545823,-0.7499954791109607,0.3925400263331698,0,Dormant
12817.0,0.3875546461661295,-0.2551926988668414,-0.1649065609935045,1,2,2,5,Silver,-0.1649065609935044,0.6462040713772619,0.5203421684729719,0.2790628167053263,0,Dormant
12818.0,0.2964239438169436,-0.4120776315035424,-0.1230610600027074,2,1,2,5,Silver,-0.1230610600027074,0.2986356225007802,0.5041889196613033,0.2893357316774269,0,Dormant
12819.0,1.236509083840125,-0.4120776315035424,-0.1669923308514323,1,1,2,4,Silver,-0.1669923308514323,0.4052448327324381,2.1031842809491184,0.1677260704332597,0,Dormant
12820.0,-0.9458314197851172,0.3723470316799623,-0.0198380490166707,3,3,3,9,Platinum,-0.0198380490166707,-0.0532783863675911,-0.689207174243147,0.4594860825338851,0,Dormant
12821.0,0.0661990115663686,-0.3336351651851919,-0.1888853820325444,2,1,1,4,Silver,-0.1888853820325444,0.5661435056694316,0.0993434948961048,0.3194112421938191,0,Dormant
12822.0,-0.619679432430136,-0.3336351651851919,-0.1390295935177686,2,1,2,5,Silver,-0.1390295935177686,0.4167114501872039,-0.9299401769938136,0.4082797114892961,0,Dormant
12823.0,-0.6004940214092548,0.9214442959084156,0.2411899543655881,2,3,3,8,Platinum,0.2411899543655882,0.2617520727368642,-0.3125222119048498,0.4234024045286468,0,Dormant
12824.0,-0.6724393127375594,-0.4120776315035424,-0.1768117464005737,2,1,1,4,Silver,-0.1768117464005737,0.4290738756079599,-1.143755279216955,0.4138724634306472,0,Dormant
12825.0,1.5386793074190046,-0.3336351651851919,-0.1684912639502517,1,1,2,4,Silver,-0.1684912639502517,0.505016501653016,2.309064384897538,0.1296475587914054,0,Dormant
12826.0,-0.9458314197851172,0.4507894979983128,-0.0016077630916504,3,3,3,9,Platinum,-0.0016077630916504,-0.0035665495731146,-0.6519425603025818,0.4605414541579529,0,Dormant
12827.0,-0.9314423615194564,-0.2551926988668414,-0.1745499939906145,3,2,1,6,Gold,-0.1745499939906145,0.6839928993489507,-1.2505816740818048,0.4491158728515718,0,Dormant
12828.0,-0.9458314197851172,-0.01986529991179,-0.1342479353044036,3,3,2,8,Platinum,-0.1342479353044036,6.757911327818801,-0.9650014632682574,0.4540223441355468,0,Dormant
12829.0,0.6561504004584671,-0.2551926988668414,-0.1776211291885154,1,2,1,4,Silver,-0.1776211291885154,0.6960274724834407,0.8809666600477628,0.2443158913075699,0,Dormant
12830.0,-0.7779590733524063,-0.01986529991179,0.2626324354329392,3,3,3,9,Platinum,0.2626324354329392,-13.22066299522955,-0.7937266921397556,0.4355582757746883,0,Dormant
12831.0,0.2964239438169436,-0.2551926988668414,-0.173114743293892,2,2,1,5,Silver,-0.173114743293892,0.6783687153378266,0.3979874302600965,0.290751338172242,0,Dormant
12832.0,-0.8067371898837282,-0.3336351651851919,-0.1777765690301929,3,1,1,5,Silver,-0.1777765690301929,0.5328472163044143,-1.210653905691064,0.4320959858400966,0,Dormant
12833.0,-0.2647493285438329,-0.4120776315035424,-0.1754244286946768,2,1,1,4,Silver,-0.1754244286946768,0.4257072339855187,-0.4503134133523414,0.3612978070036662,0,Dormant
12834.0,0.3971473516765701,-0.4120776315035424,-0.1826143773185251,1,1,1,3,Bronze,-0.1826143773185251,0.4431552779320304,0.6755098512278549,0.2758654376797683,0,Dormant
12835.0,1.0926185011835154,2.7256210212304763,0.2098150728421496,1,3,3,7,Gold,0.2098150728421497,0.076978813711757,0.2932715096240926,0.2256690858549144,0,Dormant
12836.0,-0.6772356654927798,0.6861168969533642,0.2469501303488083,2,3,3,8,Platinum,0.2469501303488083,0.359924280316323,-0.401654041138235,0.4306205141955669,0,Dormant
12837.0,-0.1304514513976641,-0.3336351651851919,-0.1568654594039949,2,1,2,5,Silver,-0.1568654594039949,0.4701706407863906,-0.1957658096317738,0.3450334372688544,0,Dormant
12838.0,-0.7971444843732876,0.2939045653616118,0.0287084840915528,3,3,3,9,Platinum,0.0287084840915528,0.0976796126192554,-0.6160767228999666,0.4397889067273183,0,Dormant
12839.0,-0.9458314197851172,1.5489840264552193,0.4856639569877012,3,3,3,9,Platinum,0.4856639569877011,0.313537098312835,-0.3710621212093083,0.4771811461219916,0,Dormant
12840.0,-0.2695456812990532,0.0585771664065604,0.0727719130435541,2,3,3,8,Platinum,0.0727719130435541,1.242325593875158,-0.2546301675994498,0.3693640602978267,0,Dormant
12841.0,-0.9362387142746766,2.647178554912126,0.3123485335173088,3,3,3,9,Platinum,0.3123485335173088,0.1179929978420656,-0.256702187781216,0.4872757477328506,0,Dormant
12842.0,-0.6244757851853563,-0.1767502325484909,-0.0726691067476961,2,2,3,7,Gold,-0.0726691067476961,0.4111400913023385,-0.7585496041116575,0.4112493552377396,0,Dormant
12843.0,-0.6436611962062376,1.7058689590919205,0.2388220646188008,2,3,3,8,Platinum,0.2388220646188008,0.140000240549504,-0.2378759673647492,0.4380402111855764,0,Dormant
12844.0,-0.8211262481493892,-0.1767502325484909,-0.1595914770679511,3,2,2,7,Gold,-0.1595914770679511,0.902920888798082,-0.997420564953582,0.4359158562572927,0,Dormant
12845.0,0.3204057075930452,-0.1767502325484909,-0.1797582558223278,1,2,1,4,Silver,-0.1797582558223278,1.0170184968385356,0.3891962321288086,0.2885135677904395,0,Dormant
12847.0,-0.8547007174359313,-0.3336351651851919,-0.0919169415922439,3,1,3,7,Gold,-0.0919169415922439,0.2755013595201312,-1.2826317848442053,0.4389724278104093,0,Dormant
12848.0,2.282113984478153,-0.4120776315035424,-0.1897618710076421,1,1,1,3,Bronze,-0.1897618710076421,0.4605002953333342,3.881658713401893,0.0326759991587627,0,Dormant
12849.0,-0.8115335426389485,-0.01986529991179,0.0058095248601138,3,3,3,9,Platinum,0.0058095248601138,-0.2924458672111896,-0.8279816463654559,0.4378253149596574,0,Dormant
12850.0,1.1789528507774811,-0.4120776315035424,-0.1814078354637422,1,1,1,3,Bronze,-0.1814078354637422,0.4402273299859586,2.005286605768232,0.1750341208673086,0,Dormant
12851.0,-0.4949742607944079,-0.3336351651851919,-0.1845488158768462,2,1,1,4,Silver,-0.1845488158768462,0.5531455767691879,-0.7427976911956466,0.3918288980317228,0,Dormant
12852.0,0.4547035847392139,-0.4120776315035424,-0.1826712121505041,1,1,1,3,Bronze,-0.1826712121505041,0.4432932005651314,0.7734075264087416,0.2684411028826646,0,Dormant
12853.0,-0.312712856096036,0.3723470316799623,0.0635639855059457,2,3,3,8,Platinum,0.0635639855059457,0.170711675125102,-0.2278671858336209,0.3784935533249975,0,Dormant
12854.0,-0.5813086103883736,0.0585771664065604,0.0010128019924892,2,3,3,8,Platinum,0.0010128019924892,0.0172900475495834,-0.5491414597215243,0.4090001534444104,0,Dormant
12855.0,0.8288190996463983,-0.1767502325484909,-0.1594312439271911,1,2,2,5,Silver,-0.1594312439271911,0.9020143375678532,1.0067650577201257,0.2230993039166683,0,Dormant
12856.0,-0.9218496560090156,-0.01986529991179,-0.0547325815807359,3,3,3,9,Platinum,-0.0547325815807359,2.755185263941184,-0.9405336388213286,0.4515679625883756,0,Dormant
12857.0,0.0518099533007076,-0.01986529991179,0.0485335690970438,2,3,3,8,Platinum,0.0485335690970438,-2.443132966154682,0.0528600337239819,0.3268104280537799,0,Dormant
12858.0,0.8767826271986014,-0.4120776315035424,-0.1918216200991217,1,1,1,3,Bronze,-0.1918216200991217,0.465498744494392,1.491323811068577,0.2139258069408166,0,Dormant
12859.0,1.241305436595345,-0.4120776315035424,-0.1646244411046449,1,1,2,4,Silver,-0.1646244411046449,0.3994986102593869,2.1113424205475253,0.1671264397716189,0,Dormant
12860.0,2.3636519813168984,-0.4120776315035424,-0.2002064697085524,1,1,1,3,Bronze,-0.2002064697085524,0.485846487172967,4.020347086574815,0.0220749167584584,0,Dormant
12861.0,2.013518230185815,-0.4120776315035424,-0.1993313502474783,1,1,1,3,Bronze,-0.1993313502474783,0.4837228109669058,3.424802895891088,0.0672438735971205,0,Dormant
12862.0,1.0830257956730749,-0.3336351651851919,-0.1349593978396587,1,1,2,4,Silver,-0.1349593978396587,0.4045119097824907,1.6252745329426972,0.1886893538370847,0,Dormant
12863.0,-0.710810134779322,-0.01986529991179,-0.012782997524146,2,3,3,8,Platinum,-0.012782997524146,0.6434837420480816,-0.7252167836883548,0.4246841384462291,0,Dormant
12864.0,-0.2983237978303751,-0.3336351651851919,-0.1834915510506346,2,1,1,4,Silver,-0.1834915510506346,0.5499766517380847,-0.4476883866677679,0.3664724761365958,0,Dormant
12865.0,-0.8355153064150501,-0.1767502325484909,0.023572121746078,3,2,3,8,Platinum,0.023572121746078,-0.1333640211172627,-1.0148989279420155,0.4392435341141222,0,Dormant
12866.0,0.3971473516765701,-0.2551926988668414,-0.1292053846695447,1,2,2,5,Silver,-0.1292053846695447,0.5063051773944504,0.533221614600643,0.2781123604533341,0,Dormant
12867.0,-0.8355153064150501,0.5292319643166633,0.337863264533805,3,3,3,9,Platinum,0.337863264533805,0.6384029826506212,-0.5463627009577974,0.4499488757567619,0,Dormant
12868.0,-0.0680988655798001,0.1370196327249109,-0.0501358077605556,2,3,3,8,Platinum,-0.0501358077605556,-0.3659023656939102,-0.0598924272016294,0.3433018231980735,0,Dormant
12869.0,2.310892101009475,-0.4120776315035424,-0.1808826268356954,1,1,1,3,Bronze,-0.1808826268356954,0.4389527919186277,3.930607550992336,0.0290354042767379,0,Dormant
12870.0,0.8384118051568389,-0.2551926988668414,-0.0891744897600046,1,2,3,6,Gold,-0.0891744897600046,0.3494398160918214,1.1256761364735135,0.2215176072303315,0,Dormant
12871.0,-0.5573268466122719,-0.2551926988668414,-0.1530575256614025,2,2,2,6,Gold,-0.1530575256614025,0.5997723537587075,-0.7482832751026316,0.4010333556586669,0,Dormant
12872.0,0.6081868729062639,0.4507894979983128,0.0483616950870833,1,3,3,7,Gold,0.0483616950870833,0.1072822133209153,0.4192109701272261,0.260498246117921,0,Dormant
12873.0,0.3923509989213499,-0.2551926988668414,-0.0651840278517641,1,2,3,6,Gold,-0.0651840278517641,0.2554306143600799,0.5267818915368075,0.2792454246541869,0,Dormant
12874.0,0.886375332709042,-0.3336351651851919,-0.1441967699287742,1,1,2,4,Silver,-0.1441967699287742,0.4321989555529451,1.3301652284148184,0.2139800490702267,0,Dormant
12875.0,-0.2743420340542735,-0.0983077662301405,-0.1110839751093998,2,2,2,6,Gold,-0.1110839751093998,1.1299613384495988,-0.3042524087262953,0.3666876612013334,0,Dormant
12876.0,-0.6820320182480001,-0.1767502325484909,0.0529016340752846,2,2,3,7,Gold,0.0529016340752846,-0.2993016377546844,-0.8284630560653916,0.4196821865995391,0,Dormant
12877.0,-0.9410350670298968,1.0783292285451165,-0.0016474789983345,3,3,3,9,Platinum,-0.0016474789983345,-0.0015278070506883,-0.4527844068712086,0.4671936176574678,0,Dormant
12878.0,0.1717187721812155,-0.3336351651851919,-0.1454587771015126,2,1,2,5,Silver,-0.1454587771015126,0.4359815519469368,0.2576948290330154,0.3061497290674271,0,Dormant
12879.0,-0.7443846040658642,-0.2551926988668414,-0.1647531754228624,2,2,2,6,Gold,-0.1647531754228624,0.6456030135440122,-0.9994324745922182,0.4250669857588158,0,Dormant
12880.0,0.8719862744433811,-0.3336351651851919,-0.1601714662569415,1,1,2,4,Silver,-0.1601714662569415,0.4800796887463427,1.308571864668876,0.2157076628945919,0,Dormant
12881.0,0.363572882390028,-0.4120776315035424,-0.1835990579014864,1,1,1,3,Bronze,-0.1835990579014864,0.445544829093467,0.6184028740390044,0.2801881214088657,0,Dormant
12882.0,-0.9170533032537954,-0.3336351651851919,-0.103822126999313,3,1,2,6,Gold,-0.103822126999313,0.3111846047214004,-1.3762030277432888,0.4469193050169294,0,Dormant
12883.0,-0.8403116591702704,-0.1767502325484909,-0.1558342153442315,3,2,2,7,Gold,-0.1558342153442315,0.8816634246943855,-1.02072504893816,0.4384206716698769,0,Dormant
12884.0,-0.5381414355913907,-0.4120776315035424,-0.1828424014034529,2,1,1,4,Silver,-0.1828424014034529,0.4437086301829055,-0.915327370461553,0.3965016251765845,0,Dormant
12885.0,-0.6580502544718986,-0.2551926988668414,-0.1235308033127989,2,2,2,6,Gold,-0.1235308033127989,0.4840687208581026,-0.8835174594431783,0.4142623878006382,0,Dormant
12886.0,-0.634068490695797,-0.3336351651851919,-0.1096179103471465,2,1,2,5,Silver,-0.1096179103471465,0.3285562248400903,-0.951533540739756,0.4103720020994494,0,Dormant
12887.0,0.8815789799538217,-0.4120776315035424,-0.1887758209106572,1,1,1,3,Bronze,-0.1887758209106572,0.4581074207349555,1.499481950666984,0.2133316232401138,0,Dormant
12888.0,0.0661990115663686,-0.3336351651851919,-0.1797562015512925,2,1,1,4,Silver,-0.1797562015512925,0.5387807410873932,0.0993434948961048,0.3194845946011173,0,Dormant
12889.0,0.8671899216881608,-0.1767502325484909,-0.1776101730763267,1,2,1,4,Silver,-0.1776101730763267,1.0048652865426917,1.0533740256892814,0.2180039852433706,0,Dormant
12890.0,-0.8451080119254907,-0.3336351651851919,-0.1548892506679543,3,1,2,6,Gold,-0.1548892506679543,0.4642473780663363,-1.268236209013577,0.4372291361329999,0,Dormant
12891.0,-0.0680988655798001,0.3723470316799623,-0.1464509900116036,2,3,2,7,Gold,-0.1464509900116036,-0.393318537684706,-0.0496221903117586,0.3452546137663901,0,Dormant
12892.0,0.9439315657716858,-0.4120776315035424,-0.185969686676321,1,1,1,3,Bronze,-0.185969686676321,0.4512976984404026,1.605537765446278,0.2053116357134483,0,Dormant
12893.0,-0.8115335426389485,-0.4120776315035424,-0.1911217984330671,3,1,1,5,Silver,-0.1911217984330671,0.4638004682169316,-1.3803413275707646,0.4316985218577252,0,Dormant
12894.0,1.7976823562009014,-0.4120776315035424,-0.1932301652723842,1,1,1,3,Bronze,-0.1932301652723842,0.4689168993894373,3.057686613962763,0.0951324392431941,0,Dormant
12895.0,-0.7587736623315251,-0.3336351651851919,-0.1784770754532593,2,1,1,4,Silver,-0.1784770754532593,0.5349468343787787,-1.138676026537923,0.4259037922032092,0,Dormant
12897.0,0.0230318367693858,-0.1767502325484909,-0.1687911875214179,2,2,2,6,Gold,-0.1687911875214179,0.954970101525103,0.0279767303678496,0.3269583911996844,0,Dormant
12898.0,1.2652872003714468,-0.3336351651851919,-0.1827116128142,1,1,1,3,Bronze,-0.1827116128142,0.5476389538038706,1.8987904737246335,0.1647967202875987,0,Dormant
12899.0,1.025469562610431,-0.4120776315035424,-0.1789153199408081,1,1,1,3,Bronze,-0.1789153199408081,0.4341786747511679,1.7442261386192006,0.1948511564310936,0,Dormant
12900.0,1.0638403846521935,-0.4120776315035424,-0.1807004814705579,1,1,1,3,Bronze,-0.1807004814705579,0.4385107748053161,1.8094912554064584,0.1898875606788223,0,Dormant
12901.0,-0.9170533032537954,1.7058689590919205,1.0049021886486824,3,3,3,9,Platinum,1.0049021886486824,0.5890852185877271,-0.3389126809605574,0.4794590392986337,0,Dormant
12902.0,0.3108130020826045,-0.4120776315035424,-0.1945086066134056,1,1,1,3,Bronze,-0.1945086066134056,0.4720193277749742,0.5286633384565249,0.2869056854732728,0,Dormant
12903.0,1.0974148539387358,-0.4120776315035424,-0.1469282656488248,1,1,2,4,Silver,-0.1469282656488248,0.3565548198108437,1.866598232595309,0.1858283227917777,0,Dormant
12904.0,-0.8738861284568126,-0.3336351651851919,-0.1691109690459263,3,1,2,6,Gold,-0.1691109690459263,0.5068739350423609,-1.3114229365054615,0.4408268045612489,0,Dormant
12905.0,1.807275061711342,-0.3336351651851919,-0.1342677932577456,1,1,2,4,Silver,-0.1342677932577456,0.4024389730717301,2.7121405081551284,0.0952777776678063,0,Dormant
12906.0,-0.9026642449881344,-0.0983077662301405,-0.0040687797920419,3,2,3,8,Platinum,-0.0040687797920419,0.041388182725227,-1.0010779855718743,0.4485915247048529,0,Dormant
12907.0,0.9391352130164656,-0.3336351651851919,-0.1691568477657165,1,1,2,4,Silver,-0.1691568477657165,0.5070114466855499,1.4093408954832738,0.2069742747484315,0,Dormant
12908.0,-0.1160623931320032,-0.0983077662301405,-0.0823919715581744,2,2,3,7,Gold,-0.0823919715581744,0.8381023668597363,-0.1287161947117602,0.3465025348316178,0,Dormant
12909.0,-0.7683663678419658,0.1370196327249109,0.0084882942902561,3,3,3,9,Platinum,0.0084882942902561,0.0619494748413006,-0.6757722960337513,0.4340967148901712,0,Dormant
12910.0,-0.8499043646807111,0.5292319643166633,0.192915954548059,3,3,3,9,Platinum,0.192915954548059,0.364520602600316,-0.5557720375407471,0.450640202511686,0,Dormant
12911.0,1.6873662428308345,-0.4120776315035424,-0.0889334552918527,1,1,3,5,Silver,-0.0889334552918527,0.2158172356198088,2.8700494031993973,0.1101995566888379,0,Dormant
12912.0,-0.9458314197851172,-0.0983077662301405,-0.0901776587822844,3,2,3,8,Platinum,-0.0901776587822844,0.9172994386951756,-1.0489514984849293,0.4534675537236601,0,Dormant
12913.0,-0.9362387142746766,0.5292319643166633,0.2548412701527348,3,3,3,9,Platinum,0.2548412701527348,0.4815303823943857,-0.6122280570384458,0.4622735858374713,0,Dormant
12914.0,0.963116976792567,-0.4120776315035424,-0.1886676293027936,1,1,1,3,Bronze,-0.1886676293027936,0.4578448692165222,1.6381703238399068,0.2028153318650774,0,Dormant
12915.0,-0.2455639175229516,-0.1767502325484909,-0.1235629868923532,2,2,2,6,Gold,-0.1235629868923532,0.6990824572660979,-0.2982860454162422,0.3619665616471956,0,Dormant
12916.0,-0.2935274450751547,0.0585771664065604,0.1146824659504717,2,3,3,8,Platinum,0.1146824659504717,1.9578015289184028,-0.277284882378071,0.3727940915846434,0,Dormant
12917.0,-0.3462873253825782,-0.01986529991179,0.0944944597287293,2,3,3,8,Platinum,0.0944944597287293,-4.756759784565196,-0.3533058520950366,0.3785282114192677,0,Dormant
12919.0,-0.9218496560090156,-0.01986529991179,-0.1125767453951131,3,3,2,8,Platinum,-0.112576745395113,5.667004570532509,-0.9405336388213286,0.4511031882668858,0,Dormant
12920.0,-0.8786824812120329,-0.1767502325484909,-0.1705825118642738,3,2,2,7,Gold,-0.1705825118642738,0.9651048793809932,-1.067334016907316,0.4432514220970496,0,Dormant
12921.0,-0.9170533032537954,5.3142224097360415,2.255713584244156,3,3,3,9,Platinum,2.255713584244156,0.4244672899108484,-0.1452361421162121,0.5313182823986572,0,Dormant
12922.0,-0.1880076844603079,-0.4120776315035424,-0.1762461371088309,2,1,1,4,Silver,-0.1762461371088309,0.4277012961508343,-0.3197831797778259,0.3513927004498359,0,Dormant
12923.0,-0.6532539017166782,-0.2551926988668414,-0.1500035093887965,2,2,2,6,Gold,-0.1500035093887965,0.5878048629716783,-0.8770777363793426,0.4134310247139612,0,Dormant
12924.0,-0.5381414355913907,0.4507894979983128,-0.035455302184681,2,3,3,8,Platinum,-0.035455302184681,-0.0786515709485621,-0.3709300600355025,0.4076836878097348,0,Dormant
12925.0,-0.9362387142746766,-0.2551926988668414,-0.1540634337117295,3,2,2,7,Gold,-0.1540634337117295,0.6037141124955115,-1.2570213971456403,0.4498991376225722,0,Dormant
12926.0,1.01108050434477,-0.1767502325484909,-0.0979989533710077,1,2,2,5,Silver,-0.0979989533710077,0.5544487945390512,1.2281576555736162,0.2000839611970417,0,Dormant
12927.0,0.9343388602612452,-0.4120776315035424,-0.190493876253251,1,1,1,3,Bronze,-0.190493876253251,0.4622766723789362,1.5892214862494636,0.2065125971487802,0,Dormant
12928.0,-0.7923481316180673,0.4507894979983128,0.0907755443976702,3,3,3,9,Platinum,0.0907755443976702,0.2013701401668635,-0.5461496190255637,0.4414867400343709,0,Dormant
12929.0,0.5362415815779592,-0.4120776315035424,-0.1959349554689747,1,1,1,3,Bronze,-0.1959349554689747,0.4754806873502679,0.9120958995816644,0.2578173688276312,0,Dormant
12930.0,-0.5861049631435938,-0.3336351651851919,-0.1755326203025404,2,1,1,4,Silver,-0.1755326203025404,0.5261214602636597,-0.8795556615866148,0.4036558163223091,0,Dormant
12931.0,-0.8547007174359313,3.980700482324084,6.119544041709398,3,3,3,9,Platinum,6.119544041709398,1.537303313545604,-0.1716025126323422,0.5388702187269119,0,Dormant
12932.0,1.62501365701297,0.1370196327249109,-0.0876947298575154,1,3,3,7,Gold,-0.0876947298575154,-0.6400158000246347,1.4291869816869942,0.1246142911505412,0,Dormant
12933.0,-0.8451080119254907,0.1370196327249109,-0.0884842546921152,3,3,3,9,Platinum,-0.0884842546921152,-0.645777929282307,-0.7432659802893263,0.4432160505618616,0,Dormant
12934.0,2.5746915025465924,-0.4120776315035424,-0.1915662057337221,1,1,1,3,Bronze,-0.1915662057337221,0.4648789235046731,4.379305228904734,-0.005076545735069,0,Dormant
12935.0,-0.9506277725403376,0.6861168969533642,0.0865964723546849,3,3,3,9,Platinum,0.0865964723546849,0.1262124176495407,-0.5637970737723,0.4645955034828578,0,Dormant
12936.0,-0.8786824812120329,-0.1767502325484909,-0.1311535183681016,3,2,2,7,Gold,-0.1311535183681016,0.7420274161852662,-1.067334016907316,0.4435682316503525,0,Dormant
12937.0,-0.8882751867224735,0.2154620990432613,0.0081061998776744,3,3,3,9,Platinum,0.0081061998776744,0.0376223935145405,-0.7308127397980326,0.4504689499520595,0,Dormant
12938.0,-0.8355153064150501,-0.4120776315035424,-0.1961890003203507,3,1,1,5,Silver,-0.1961890003203507,0.4760971849030446,-1.4211320255628006,0.4347510897555014,0,Dormant
12939.0,-0.6532539017166782,1.0783292285451165,1.5260200783070408,2,3,3,8,Platinum,1.5260200783070408,1.4151708382846575,-0.3143168525681432,0.4423489424637353,0,Dormant
12940.0,-0.696421076513661,-0.3336351651851919,-0.1414495247974524,2,1,2,5,Silver,-0.1414495247974524,0.4239646762622807,-1.0451047836388394,0.4181587716662775,0,Dormant
12941.0,2.512338916728728,-0.4120776315035424,-0.1781559244147274,1,1,1,3,Bronze,-0.1781559244147274,0.432335828966722,4.27324941412544,0.0030737396996098,0,Dormant
12942.0,-0.3318982671169173,-0.2551926988668414,-0.1394561971361169,2,2,2,6,Gold,-0.1394561971361169,0.5464740870540526,-0.4456162911023607,0.3720657854824646,0,Dormant
12943.0,1.716144359362156,-0.3336351651851919,-0.1700066312173542,1,1,2,4,Silver,-0.1700066312173542,0.509558490703425,2.5753825377641606,0.1067450919988518,0,Dormant
12944.0,-0.787551778862847,-0.3336351651851919,-0.1626105707329556,3,1,2,6,Gold,-0.1626105707329556,0.4873903823737971,-1.1818627540298077,0.4297432176654125,0,Dormant
